poligono_id,anio,total_pixeles,pct_urbano,pct_vegetacion,pct_agua,pct_cultivos,clase_dominante
a_3_2_sector_b,1998,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,1999,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2000,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2001,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2002,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2003,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2004,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2005,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2006,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2007,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2008,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2009,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2010,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2011,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2012,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2013,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2014,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2015,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2016,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2017,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2018,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2019,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2020,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2021,179,100.0,0.0,0.0,0.0,22
a_3_2_sector_b,2022,179,100.0,0.0,0.0,0.0,22
colonia_laosiana,1998,300,2.333,93.333,0.0,4.333,12
colonia_laosiana,1999,300,1.0,95.333,0.0,3.667,12
colonia_laosiana,2000,300,3.667,89.333,0.0,7.0,12
colonia_laosiana,2001,300,5.0,90.0,0.0,5.0,12
colonia_laosiana,2002,301,4.983,95.017,0.0,0.0,12
colonia_laosiana,2003,301,5.316,94.684,0.0,0.0,12
colonia_laosiana,2004,301,6.977,89.369,0.0,3.654,12
colonia_laosiana,2005,302,11.258,88.742,0.0,0.0,12
colonia_laosiana,2006,302,10.596,89.404,0.0,0.0,12
colonia_laosiana,2007,302,11.921,88.079,0.0,0.0,12
colonia_laosiana,2008,302,4.305,95.695,0.0,0.0,12
colonia_laosiana,2009,301,4.651,95.349,0.0,0.0,12
colonia_laosiana,2010,302,4.636,95.364,0.0,0.0,12
colonia_laosiana,2011,302,4.967,95.033,0.0,0.0,12
colonia_laosiana,2012,302,1.656,98.344,0.0,0.0,12
colonia_laosiana,2013,302,2.649,97.351,0.0,0.0,12
colonia_laosiana,2014,302,2.98,97.02,0.0,0.0,12
colonia_laosiana,2015,302,4.305,95.695,0.0,0.0,12
colonia_laosiana,2016,302,3.974,96.026,0.0,0.0,12
colonia_laosiana,2017,302,4.305,95.695,0.0,0.0,12
colonia_laosiana,2018,302,3.642,96.358,0.0,0.0,12
colonia_laosiana,2019,302,2.318,97.682,0.0,0.0,12
colonia_laosiana,2020,302,2.318,97.682,0.0,0.0,12
colonia_laosiana,2021,302,0.662,99.338,0.0,0.0,12
colonia_laosiana,2022,301,0.0,100.0,0.0,0.0,12
san_jorge,1998,191,61.257,38.743,0.0,0.0,22
san_jorge,1999,191,62.827,35.602,0.0,1.571,22
san_jorge,2000,190,77.368,22.632,0.0,0.0,22
san_jorge,2001,190,77.895,22.105,0.0,0.0,22
san_jorge,2002,190,77.895,22.105,0.0,0.0,22
san_jorge,2003,190,76.842,23.158,0.0,0.0,22
san_jorge,2004,191,75.393,24.607,0.0,0.0,22
san_jorge,2005,190,76.316,23.684,0.0,0.0,22
san_jorge,2006,191,73.822,26.178,0.0,0.0,22
san_jorge,2007,191,74.346,25.654,0.0,0.0,22
san_jorge,2008,191,83.246,16.754,0.0,0.0,22
san_jorge,2009,191,85.34,14.66,0.0,0.0,22
san_jorge,2010,191,84.817,15.183,0.0,0.0,22
san_jorge,2011,191,84.817,15.183,0.0,0.0,22
san_jorge,2012,191,83.246,16.754,0.0,0.0,22
san_jorge,2013,190,83.684,16.316,0.0,0.0,22
san_jorge,2014,190,84.737,15.263,0.0,0.0,22
san_jorge,2015,190,84.737,15.263,0.0,0.0,22
san_jorge,2016,191,83.77,16.23,0.0,0.0,22
san_jorge,2017,191,84.817,15.183,0.0,0.0,22
san_jorge,2018,190,87.368,12.632,0.0,0.0,22
san_jorge,2019,191,87.958,12.042,0.0,0.0,22
san_jorge,2020,190,89.474,10.526,0.0,0.0,22
san_jorge,2021,190,95.263,4.737,0.0,0.0,22
san_jorge,2022,191,95.288,3.665,1.047,0.0,22
23_de_septiembre,1998,317,94.322,5.678,0.0,0.0,22
23_de_septiembre,1999,317,94.953,5.047,0.0,0.0,22
23_de_septiembre,2000,318,97.17,2.83,0.0,0.0,22
23_de_septiembre,2001,318,97.17,2.83,0.0,0.0,22
23_de_septiembre,2002,318,97.17,2.83,0.0,0.0,22
23_de_septiembre,2003,318,97.17,2.83,0.0,0.0,22
23_de_septiembre,2004,318,97.17,2.83,0.0,0.0,22
23_de_septiembre,2005,318,97.484,2.516,0.0,0.0,22
23_de_septiembre,2006,318,97.484,2.516,0.0,0.0,22
23_de_septiembre,2007,318,97.484,2.516,0.0,0.0,22
23_de_septiembre,2008,318,97.484,2.516,0.0,0.0,22
23_de_septiembre,2009,318,100.0,0.0,0.0,0.0,22
23_de_septiembre,2010,318,100.0,0.0,0.0,0.0,22
23_de_septiembre,2011,318,100.0,0.0,0.0,0.0,22
23_de_septiembre,2012,318,100.0,0.0,0.0,0.0,22
23_de_septiembre,2013,318,100.0,0.0,0.0,0.0,22
23_de_septiembre,2014,318,100.0,0.0,0.0,0.0,22
23_de_septiembre,2015,318,100.0,0.0,0.0,0.0,22
23_de_septiembre,2016,318,100.0,0.0,0.0,0.0,22
23_de_septiembre,2017,318,100.0,0.0,0.0,0.0,22
23_de_septiembre,2018,318,100.0,0.0,0.0,0.0,22
23_de_septiembre,2019,318,100.0,0.0,0.0,0.0,22
23_de_septiembre,2020,318,100.0,0.0,0.0,0.0,22
23_de_septiembre,2021,318,100.0,0.0,0.0,0.0,22
23_de_septiembre,2022,318,100.0,0.0,0.0,0.0,22
villa_mola,1998,451,57.428,42.572,0.0,0.0,22
villa_mola,1999,451,60.31,34.368,0.0,5.322,22
villa_mola,2000,452,61.726,38.274,0.0,0.0,22
villa_mola,2001,451,61.863,38.137,0.0,0.0,22
villa_mola,2002,451,62.306,37.694,0.0,0.0,22
villa_mola,2003,452,60.177,38.053,0.0,1.77,22
villa_mola,2004,452,59.292,40.708,0.0,0.0,22
villa_mola,2005,452,60.177,39.823,0.0,0.0,22
villa_mola,2006,451,62.528,35.033,0.0,2.439,22
villa_mola,2007,451,84.257,14.634,0.0,1.109,22
villa_mola,2008,451,85.144,13.747,0.0,1.109,22
villa_mola,2009,451,89.135,0.0,0.0,10.865,22
villa_mola,2010,453,99.338,0.0,0.662,0.0,22
villa_mola,2011,453,99.338,0.0,0.662,0.0,22
villa_mola,2012,453,98.675,0.0,1.325,0.0,22
villa_mola,2013,453,98.675,0.0,1.325,0.0,22
villa_mola,2014,452,98.673,0.0,1.327,0.0,22
villa_mola,2015,452,98.673,0.0,1.327,0.0,22
villa_mola,2016,452,98.673,0.0,1.327,0.0,22
villa_mola,2017,452,98.673,0.0,1.327,0.0,22
villa_mola,2018,452,98.673,0.0,1.327,0.0,22
villa_mola,2019,452,98.673,0.0,1.327,0.0,22
villa_mola,2020,452,98.673,0.0,1.327,0.0,22
villa_mola,2021,452,98.894,0.0,1.106,0.0,22
villa_mola,2022,453,98.675,0.0,1.325,0.0,22
san_marcos,1998,439,34.169,61.959,0.0,0.456,36
san_marcos,1999,440,33.636,62.273,0.0,0.0,36
san_marcos,2000,440,36.818,57.5,0.0,1.591,36
san_marcos,2001,440,39.545,56.364,0.0,0.0,22
san_marcos,2002,440,39.318,56.591,0.0,0.0,36
san_marcos,2003,440,38.864,57.045,0.0,0.0,36
san_marcos,2004,440,37.727,58.182,0.0,0.0,36
san_marcos,2005,439,37.585,58.314,0.0,0.0,36
san_marcos,2006,440,39.318,56.364,0.0,0.0,22
san_marcos,2007,440,38.636,56.818,0.0,0.0,22
san_marcos,2008,440,37.727,58.182,0.0,0.0,36
san_marcos,2009,440,40.0,47.273,0.0,8.636,22
san_marcos,2010,439,53.759,39.863,0.0,2.05,22
san_marcos,2011,440,56.591,39.091,0.0,0.0,22
san_marcos,2012,440,56.136,39.773,0.0,0.0,22
san_marcos,2013,439,57.859,39.636,0.0,1.139,22
san_marcos,2014,439,60.137,38.724,0.0,1.139,22
san_marcos,2015,439,64.465,34.396,0.0,1.139,22
san_marcos,2016,439,65.376,33.485,0.0,1.139,22
san_marcos,2017,439,70.843,29.157,0.0,0.0,22
san_marcos,2018,439,71.526,28.474,0.0,0.0,22
san_marcos,2019,440,71.818,28.182,0.0,0.0,22
san_marcos,2020,440,72.273,27.727,0.0,0.0,22
san_marcos,2021,440,76.136,23.864,0.0,0.0,22
san_marcos,2022,440,76.136,23.864,0.0,0.0,22
las_dolores,1998,688,18.023,81.977,0.0,0.0,12
las_dolores,1999,687,18.049,81.659,0.0,0.291,12
las_dolores,2000,688,21.657,74.564,0.0,3.779,36
las_dolores,2001,687,22.271,74.236,0.0,3.493,36
las_dolores,2002,687,22.416,73.071,0.0,4.512,36
las_dolores,2003,687,21.834,73.654,0.0,4.512,36
las_dolores,2004,688,22.093,74.128,0.0,3.779,36
las_dolores,2005,687,37.991,55.895,0.0,6.114,22
las_dolores,2006,687,42.504,56.623,0.0,0.873,22
las_dolores,2007,687,44.978,55.022,0.0,0.0,22
las_dolores,2008,687,45.852,54.148,0.0,0.0,22
las_dolores,2009,687,45.997,54.003,0.0,0.0,22
las_dolores,2010,687,47.453,52.547,0.0,0.0,22
las_dolores,2011,687,49.782,50.218,0.0,0.0,22
las_dolores,2012,687,48.472,51.528,0.0,0.0,22
las_dolores,2013,687,54.294,45.706,0.0,0.0,22
las_dolores,2014,688,54.506,45.494,0.0,0.0,22
las_dolores,2015,688,55.523,44.477,0.0,0.0,22
las_dolores,2016,688,56.395,41.86,0.0,1.744,22
las_dolores,2017,687,56.477,41.776,0.0,1.747,22
las_dolores,2018,687,59.825,40.175,0.0,0.0,22
las_dolores,2019,687,60.844,39.156,0.0,0.0,22
las_dolores,2020,687,62.591,37.409,0.0,0.0,22
las_dolores,2021,687,68.122,31.878,0.0,0.0,22
las_dolores,2022,688,66.134,33.866,0.0,0.0,22
el_palomar,1998,686,100.0,0.0,0.0,0.0,22
el_palomar,1999,686,100.0,0.0,0.0,0.0,22
el_palomar,2000,686,100.0,0.0,0.0,0.0,22
el_palomar,2001,686,100.0,0.0,0.0,0.0,22
el_palomar,2002,686,100.0,0.0,0.0,0.0,22
el_palomar,2003,686,100.0,0.0,0.0,0.0,22
el_palomar,2004,686,98.834,1.166,0.0,0.0,22
el_palomar,2005,686,100.0,0.0,0.0,0.0,22
el_palomar,2006,686,100.0,0.0,0.0,0.0,22
el_palomar,2007,686,100.0,0.0,0.0,0.0,22
el_palomar,2008,686,100.0,0.0,0.0,0.0,22
el_palomar,2009,686,100.0,0.0,0.0,0.0,22
el_palomar,2010,686,100.0,0.0,0.0,0.0,22
el_palomar,2011,686,100.0,0.0,0.0,0.0,22
el_palomar,2012,686,100.0,0.0,0.0,0.0,22
el_palomar,2013,686,100.0,0.0,0.0,0.0,22
el_palomar,2014,686,100.0,0.0,0.0,0.0,22
el_palomar,2015,686,100.0,0.0,0.0,0.0,22
el_palomar,2016,686,100.0,0.0,0.0,0.0,22
el_palomar,2017,686,100.0,0.0,0.0,0.0,22
el_palomar,2018,686,100.0,0.0,0.0,0.0,22
el_palomar,2019,686,100.0,0.0,0.0,0.0,22
el_palomar,2020,686,100.0,0.0,0.0,0.0,22
el_palomar,2021,686,100.0,0.0,0.0,0.0,22
el_palomar,2022,686,100.0,0.0,0.0,0.0,22
alta_gracia,1998,770,42.078,55.195,0.0,2.727,36
alta_gracia,1999,770,53.896,46.104,0.0,0.0,22
alta_gracia,2000,770,61.948,38.052,0.0,0.0,22
alta_gracia,2001,771,62.257,37.743,0.0,0.0,22
alta_gracia,2002,771,65.37,34.63,0.0,0.0,22
alta_gracia,2003,771,65.629,34.371,0.0,0.0,22
alta_gracia,2004,771,65.759,33.722,0.0,0.0,22
alta_gracia,2005,770,70.909,28.571,0.0,0.0,22
alta_gracia,2006,771,70.947,28.664,0.0,0.0,22
alta_gracia,2007,771,75.746,23.865,0.0,0.0,22
alta_gracia,2008,771,76.135,23.476,0.0,0.0,22
alta_gracia,2009,771,80.285,19.326,0.0,0.0,22
alta_gracia,2010,772,82.902,17.098,0.0,0.0,22
alta_gracia,2011,772,83.549,16.451,0.0,0.0,22
alta_gracia,2012,772,82.124,17.876,0.0,0.0,22
alta_gracia,2013,771,81.453,18.547,0.0,0.0,22
alta_gracia,2014,772,84.067,15.933,0.0,0.0,22
alta_gracia,2015,772,87.306,12.694,0.0,0.0,22
alta_gracia,2016,772,87.565,12.435,0.0,0.0,22
alta_gracia,2017,772,88.472,11.528,0.0,0.0,22
alta_gracia,2018,772,88.342,11.658,0.0,0.0,22
alta_gracia,2019,772,90.544,9.456,0.0,0.0,22
alta_gracia,2020,771,87.808,12.192,0.0,0.0,22
alta_gracia,2021,772,89.508,10.492,0.0,0.0,22
alta_gracia,2022,772,90.803,9.197,0.0,0.0,22
santa_rita,1998,741,54.386,45.614,0.0,0.0,22
santa_rita,1999,741,58.839,41.161,0.0,0.0,22
santa_rita,2000,741,63.023,36.977,0.0,0.0,22
santa_rita,2001,741,64.912,35.088,0.0,0.0,22
santa_rita,2002,741,67.746,32.254,0.0,0.0,22
santa_rita,2003,741,67.341,32.659,0.0,0.0,22
santa_rita,2004,741,66.937,33.063,0.0,0.0,22
santa_rita,2005,741,71.795,27.26,0.0,0.945,22
santa_rita,2006,741,72.874,27.126,0.0,0.0,22
santa_rita,2007,741,74.629,23.752,0.0,1.619,22
santa_rita,2008,741,73.684,26.316,0.0,0.0,22
santa_rita,2009,741,75.709,24.291,0.0,0.0,22
santa_rita,2010,741,78.408,21.592,0.0,0.0,22
santa_rita,2011,741,79.217,20.783,0.0,0.0,22
santa_rita,2012,741,78.408,21.592,0.0,0.0,22
santa_rita,2013,741,82.321,16.869,0.0,0.81,22
santa_rita,2014,741,84.211,14.98,0.0,0.81,22
santa_rita,2015,741,86.64,12.551,0.0,0.81,22
santa_rita,2016,741,89.339,9.852,0.0,0.81,22
santa_rita,2017,741,96.626,2.429,0.0,0.945,22
santa_rita,2018,741,96.626,2.429,0.0,0.945,22
santa_rita,2019,741,96.626,2.429,0.0,0.945,22
santa_rita,2020,741,96.221,2.969,0.0,0.81,22
santa_rita,2021,741,96.356,2.834,0.0,0.81,22
santa_rita,2022,741,97.166,2.834,0.0,0.0,22
san_martin,1998,822,85.158,14.842,0.0,0.0,22
san_martin,1999,822,87.348,12.652,0.0,0.0,22
san_martin,2000,822,93.431,6.569,0.0,0.0,22
san_martin,2001,821,93.91,6.09,0.0,0.0,22
san_martin,2002,821,94.397,5.603,0.0,0.0,22
san_martin,2003,821,93.666,6.334,0.0,0.0,22
san_martin,2004,821,93.544,6.456,0.0,0.0,22
san_martin,2005,822,95.377,3.771,0.0,0.852,22
san_martin,2006,822,95.377,3.771,0.0,0.852,22
san_martin,2007,822,96.472,3.528,0.0,0.0,22
san_martin,2008,822,96.472,3.528,0.0,0.0,22
san_martin,2009,822,96.715,3.285,0.0,0.0,22
san_martin,2010,822,96.837,3.163,0.0,0.0,22
san_martin,2011,822,96.837,3.163,0.0,0.0,22
san_martin,2012,822,96.594,3.406,0.0,0.0,22
san_martin,2013,822,96.959,3.041,0.0,0.0,22
san_martin,2014,822,96.959,3.041,0.0,0.0,22
san_martin,2015,822,97.08,2.92,0.0,0.0,22
san_martin,2016,822,97.08,2.92,0.0,0.0,22
san_martin,2017,822,97.567,2.433,0.0,0.0,22
san_martin,2018,822,97.567,2.433,0.0,0.0,22
san_martin,2019,822,97.932,2.068,0.0,0.0,22
san_martin,2020,822,98.297,1.703,0.0,0.0,22
san_martin,2021,822,100.0,0.0,0.0,0.0,22
san_martin,2022,822,99.148,0.0,0.0,0.852,22
villa_sarita,1998,684,99.854,0.146,0.0,0.0,22
villa_sarita,1999,684,99.854,0.146,0.0,0.0,22
villa_sarita,2000,684,100.0,0.0,0.0,0.0,22
villa_sarita,2001,684,100.0,0.0,0.0,0.0,22
villa_sarita,2002,684,100.0,0.0,0.0,0.0,22
villa_sarita,2003,684,99.854,0.146,0.0,0.0,22
villa_sarita,2004,684,99.854,0.146,0.0,0.0,22
villa_sarita,2005,685,100.0,0.0,0.0,0.0,22
villa_sarita,2006,685,100.0,0.0,0.0,0.0,22
villa_sarita,2007,685,100.0,0.0,0.0,0.0,22
villa_sarita,2008,684,100.0,0.0,0.0,0.0,22
villa_sarita,2009,684,100.0,0.0,0.0,0.0,22
villa_sarita,2010,684,99.415,0.585,0.0,0.0,22
villa_sarita,2011,685,100.0,0.0,0.0,0.0,22
villa_sarita,2012,685,100.0,0.0,0.0,0.0,22
villa_sarita,2013,685,100.0,0.0,0.0,0.0,22
villa_sarita,2014,685,100.0,0.0,0.0,0.0,22
villa_sarita,2015,685,100.0,0.0,0.0,0.0,22
villa_sarita,2016,685,100.0,0.0,0.0,0.0,22
villa_sarita,2017,685,100.0,0.0,0.0,0.0,22
villa_sarita,2018,685,100.0,0.0,0.0,0.0,22
villa_sarita,2019,685,100.0,0.0,0.0,0.0,22
villa_sarita,2020,685,100.0,0.0,0.0,0.0,22
villa_sarita,2021,685,100.0,0.0,0.0,0.0,22
villa_sarita,2022,685,100.0,0.0,0.0,0.0,22
el_brete,1998,564,42.73,53.014,0.0,4.255,22
el_brete,1999,565,51.858,47.08,0.0,1.062,22
el_brete,2000,564,54.965,43.794,0.0,1.241,22
el_brete,2001,562,56.05,41.815,0.0,2.135,22
el_brete,2002,564,57.092,40.957,0.0,1.95,22
el_brete,2003,564,57.624,40.426,0.0,1.95,22
el_brete,2004,563,57.016,41.208,0.0,1.776,22
el_brete,2005,565,58.938,39.646,0.0,1.416,22
el_brete,2006,565,59.823,38.938,0.0,1.239,22
el_brete,2007,564,64.007,34.752,0.0,1.241,22
el_brete,2008,564,66.489,30.496,0.0,2.837,22
el_brete,2009,565,82.124,13.628,0.0,4.071,22
el_brete,2010,564,93.794,4.965,0.0,1.241,22
el_brete,2011,565,94.867,4.956,0.177,0.0,22
el_brete,2012,565,93.628,5.664,0.708,0.0,22
el_brete,2013,565,92.92,5.31,0.708,1.062,22
el_brete,2014,565,92.92,5.31,0.708,1.062,22
el_brete,2015,565,92.035,6.195,0.708,1.062,22
el_brete,2016,565,92.92,5.664,0.354,1.062,22
el_brete,2017,565,93.982,5.664,0.354,0.0,22
el_brete,2018,565,94.336,5.31,0.354,0.0,22
el_brete,2019,565,95.221,4.602,0.177,0.0,22
el_brete,2020,565,96.106,3.717,0.177,0.0,22
el_brete,2021,565,96.46,3.363,0.177,0.0,22
el_brete,2022,565,95.398,4.425,0.177,0.0,22
luis_piedrabuena,1998,893,33.931,61.59,0.0,0.0,36
luis_piedrabuena,1999,894,39.038,56.935,0.0,0.0,22
luis_piedrabuena,2000,893,44.009,48.488,0.0,3.247,22
luis_piedrabuena,2001,893,47.256,47.48,0.0,1.008,22
luis_piedrabuena,2002,893,46.697,47.368,0.0,1.456,22
luis_piedrabuena,2003,893,45.129,47.368,0.0,2.688,22
luis_piedrabuena,2004,894,44.407,49.553,0.0,0.0,22
luis_piedrabuena,2005,894,48.434,45.19,0.0,1.23,22
luis_piedrabuena,2006,893,52.072,41.209,0.0,0.0,22
luis_piedrabuena,2007,894,54.362,38.926,0.0,0.0,22
luis_piedrabuena,2008,894,54.139,39.485,0.0,0.0,22
luis_piedrabuena,2009,894,54.362,39.262,0.0,0.0,22
luis_piedrabuena,2010,894,54.586,39.821,0.0,0.0,22
luis_piedrabuena,2011,894,55.705,38.591,0.0,0.0,22
luis_piedrabuena,2012,894,53.244,40.716,0.0,0.336,22
luis_piedrabuena,2013,893,53.527,42.217,0.0,0.672,22
luis_piedrabuena,2014,893,53.639,44.681,0.0,0.896,22
luis_piedrabuena,2015,893,54.087,43.561,0.0,1.568,22
luis_piedrabuena,2016,893,54.423,44.121,0.0,0.672,22
luis_piedrabuena,2017,894,57.942,41.723,0.0,0.336,22
luis_piedrabuena,2018,895,57.989,42.011,0.0,0.0,22
luis_piedrabuena,2019,895,59.553,40.447,0.0,0.0,22
luis_piedrabuena,2020,895,58.324,41.676,0.0,0.0,22
luis_piedrabuena,2021,894,59.62,40.38,0.0,0.0,22
luis_piedrabuena,2022,893,58.567,41.433,0.0,0.0,22
san_lucas,1998,721,29.126,67.406,0.0,3.467,36
san_lucas,1999,721,34.258,65.326,0.0,0.416,36
san_lucas,2000,721,43.551,54.646,0.0,1.803,36
san_lucas,2001,721,47.989,52.011,0.0,0.0,36
san_lucas,2002,721,47.434,52.566,0.0,0.0,36
san_lucas,2003,721,45.215,54.785,0.0,0.0,36
san_lucas,2004,722,42.798,57.202,0.0,0.0,36
san_lucas,2005,719,44.506,55.355,0.0,0.139,36
san_lucas,2006,721,44.799,54.646,0.0,0.555,36
san_lucas,2007,722,48.338,50.0,0.0,1.662,22
san_lucas,2008,722,49.169,50.831,0.0,0.0,22
san_lucas,2009,722,54.432,45.568,0.0,0.0,22
san_lucas,2010,721,56.033,41.748,0.0,2.219,22
san_lucas,2011,721,59.778,39.806,0.0,0.416,22
san_lucas,2012,721,58.807,40.777,0.0,0.416,22
san_lucas,2013,721,57.698,41.331,0.0,0.971,22
san_lucas,2014,720,60.278,39.583,0.0,0.139,22
san_lucas,2015,720,62.778,37.222,0.0,0.0,22
san_lucas,2016,720,66.25,32.917,0.0,0.833,22
san_lucas,2017,722,72.853,27.147,0.0,0.0,22
san_lucas,2018,721,72.954,27.046,0.0,0.0,22
san_lucas,2019,722,77.285,22.715,0.0,0.0,22
san_lucas,2020,722,76.87,23.13,0.0,0.0,22
san_lucas,2021,722,81.579,18.421,0.0,0.0,22
san_lucas,2022,722,81.163,18.837,0.0,0.0,22
monsenor_kemerer,1998,774,53.747,46.253,0.0,0.0,22
monsenor_kemerer,1999,774,54.91,45.09,0.0,0.0,22
monsenor_kemerer,2000,774,58.398,41.602,0.0,0.0,22
monsenor_kemerer,2001,774,59.432,40.568,0.0,0.0,22
monsenor_kemerer,2002,774,61.37,38.63,0.0,0.0,22
monsenor_kemerer,2003,774,60.853,39.147,0.0,0.0,22
monsenor_kemerer,2004,774,61.628,38.372,0.0,0.0,22
monsenor_kemerer,2005,774,64.47,35.53,0.0,0.0,22
monsenor_kemerer,2006,774,66.021,33.979,0.0,0.0,22
monsenor_kemerer,2007,774,68.475,31.525,0.0,0.0,22
monsenor_kemerer,2008,774,69.251,30.749,0.0,0.0,22
monsenor_kemerer,2009,773,73.609,25.356,0.0,1.035,22
monsenor_kemerer,2010,774,76.615,23.385,0.0,0.0,22
monsenor_kemerer,2011,774,77.003,22.997,0.0,0.0,22
monsenor_kemerer,2012,774,75.969,24.031,0.0,0.0,22
monsenor_kemerer,2013,774,82.558,15.116,0.0,2.326,22
monsenor_kemerer,2014,773,83.829,15.006,0.0,1.164,22
monsenor_kemerer,2015,773,86.417,12.678,0.0,0.906,22
monsenor_kemerer,2016,773,85.77,12.419,0.0,1.811,22
monsenor_kemerer,2017,773,90.815,9.185,0.0,0.0,22
monsenor_kemerer,2018,773,90.944,9.056,0.0,0.0,22
monsenor_kemerer,2019,773,93.273,6.727,0.0,0.0,22
monsenor_kemerer,2020,773,93.661,6.339,0.0,0.0,22
monsenor_kemerer,2021,774,96.899,3.101,0.0,0.0,22
monsenor_kemerer,2022,774,95.736,4.264,0.0,0.0,22
rocamora,1998,633,89.258,10.742,0.0,0.0,22
rocamora,1999,633,90.205,9.795,0.0,0.0,22
rocamora,2000,634,92.587,7.413,0.0,0.0,22
rocamora,2001,634,92.587,7.413,0.0,0.0,22
rocamora,2002,634,92.587,7.413,0.0,0.0,22
rocamora,2003,634,92.587,7.413,0.0,0.0,22
rocamora,2004,634,92.587,7.413,0.0,0.0,22
rocamora,2005,634,94.953,5.047,0.0,0.0,22
rocamora,2006,634,95.584,4.416,0.0,0.0,22
rocamora,2007,634,96.057,3.943,0.0,0.0,22
rocamora,2008,634,95.268,4.732,0.0,0.0,22
rocamora,2009,634,97.476,2.524,0.0,0.0,22
rocamora,2010,634,97.634,2.366,0.0,0.0,22
rocamora,2011,634,97.634,2.366,0.0,0.0,22
rocamora,2012,634,97.161,2.839,0.0,0.0,22
rocamora,2013,634,96.372,2.681,0.0,0.946,22
rocamora,2014,634,97.003,2.997,0.0,0.0,22
rocamora,2015,634,97.003,2.997,0.0,0.0,22
rocamora,2016,634,97.003,2.997,0.0,0.0,22
rocamora,2017,634,98.58,1.42,0.0,0.0,22
rocamora,2018,634,98.58,1.42,0.0,0.0,22
rocamora,2019,634,98.896,1.104,0.0,0.0,22
rocamora,2020,634,100.0,0.0,0.0,0.0,22
rocamora,2021,634,100.0,0.0,0.0,0.0,22
rocamora,2022,634,100.0,0.0,0.0,0.0,22
yacyreta,1998,791,87.358,12.263,0.0,0.379,22
yacyreta,1999,791,88.875,11.125,0.0,0.0,22
yacyreta,2000,791,90.771,9.229,0.0,0.0,22
yacyreta,2001,790,92.152,7.848,0.0,0.0,22
yacyreta,2002,790,92.152,7.848,0.0,0.0,22
yacyreta,2003,790,91.266,8.734,0.0,0.0,22
yacyreta,2004,790,90.633,9.367,0.0,0.0,22
yacyreta,2005,790,91.266,8.734,0.0,0.0,22
yacyreta,2006,791,92.035,7.965,0.0,0.0,22
yacyreta,2007,791,92.415,7.585,0.0,0.0,22
yacyreta,2008,791,92.162,7.838,0.0,0.0,22
yacyreta,2009,791,92.794,7.206,0.0,0.0,22
yacyreta,2010,791,94.185,5.815,0.0,0.0,22
yacyreta,2011,792,94.066,5.934,0.0,0.0,22
yacyreta,2012,792,93.939,6.061,0.0,0.0,22
yacyreta,2013,791,97.851,2.149,0.0,0.0,22
yacyreta,2014,791,97.724,2.276,0.0,0.0,22
yacyreta,2015,791,98.609,1.391,0.0,0.0,22
yacyreta,2016,792,98.99,1.01,0.0,0.0,22
yacyreta,2017,792,98.106,1.894,0.0,0.0,22
yacyreta,2018,792,98.106,1.894,0.0,0.0,22
yacyreta,2019,791,98.104,1.896,0.0,0.0,22
yacyreta,2020,791,97.977,2.023,0.0,0.0,22
yacyreta,2021,791,98.609,1.391,0.0,0.0,22
yacyreta,2022,791,97.598,2.402,0.0,0.0,22
villa_urquiza,1998,939,86.581,12.673,0.0,0.745,22
villa_urquiza,1999,939,89.137,10.863,0.0,0.0,22
villa_urquiza,2000,939,89.244,10.756,0.0,0.0,22
villa_urquiza,2001,939,89.244,10.756,0.0,0.0,22
